"","0.0_SE_5","0.0_SE_10","0.0_SE_20","0.0_SE_40","0.1_SE_5","0.1_SE_10","0.1_SE_20","0.1_SE_40","0.2_SE_5","0.2_SE_10","0.2_SE_20","0.2_SE_40","0.3_SE_5","0.3_SE_10","0.3_SE_20","0.3_SE_40","1_SE_5","1_SE_10","1_SE_20","1_SE_40","2_SE_5","2_SE_10","2_SE_20","2_SE_40","3.0_SE_5","3.0_SE_10","3.0_SE_20","3.0_SE_40","3.1_SE_5","3.1_SE_10","3.1_SE_20","3.1_SE_40","3.2_SE_5","3.2_SE_10","3.2_SE_20","3.2_SE_40","3.3_SE_5","3.3_SE_10","3.3_SE_20","3.3_SE_40","4_SE_5","4_SE_10","4_SE_20","4_SE_40"
"GOBP_POSITIVE_REGULATION_OF_COAGULATION",1.73678238701503,0,0,0,1.01723458712682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22639087640346,0,0,0,0.909845979446959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_POSITIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY",1.73678238701503,0,0,0,1.70321819150609,0,2.34162112300381,0,0,0,0.299833226303854,0,0,0,0.576644957876924,0,1.73678238701503,0,1.22639087640346,0,1.36458148381464,0.909845979446959,0.71384177835541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571549888288891,0,0,0,0,0
"GOBP_POSITIVE_REGULATION_OF_FOCAL_ADHESION_ASSEMBLY",1.73678238701503,0,0,0,4.40772714334634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17800032672136,0,0,0,1.96292765631485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS",1.73678238701503,0,0,0,1.99096517352736,0,0.181169841048504,0,0,0,0,0,0,0,0,0,1.07670489362575,0,0,0,0,0,0,0,0.452213306864877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION",1.73678238701503,0,0,0,0.620072399437216,0,0,0,1.22671891662576,0,0,0,0,0,0,0,2.38503277869719,0,0,0,1.22639087640346,0,0,0,1.96292765631485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967057752172826,0,0,0
"GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM",1.73678238701503,0,0,0,2.67141741989168,0,0,0,0.11471280019083,0,0,0,0,0,0,0,0,0,0,0,1.61809774851774,0,0,0,2.48617390311913,0,1.75925073054305,0,0,0,0,0,0,0,0,0,0.0839795182568152,0,1.07937749475106,0,0,0,0.320979614561233,0
"GOBP_POSITIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS",1.73678238701503,0,0,0,3.01506541989425,0,0,0,0,0,0,0,0,0,0,0,1.85149114493945,0,0,0,1.73678238701503,0,0,0,1.22639087640346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS",1.73678238701503,0,0,0,1.82090963438931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38503277869719,0.452213306864877,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00274614646758,0,0,0,0,0,0,0,0
"GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE",1.73678238701503,0,0,0,2.15489098740952,0,0,0,0,0,0,0,0,0,0,0,0.909845979446959,0,0,0,2.38503277869719,0,0,0,1.07670489362575,0,0,0,0,0,0,0,1.11526378187577,0,0,0,0.0839795182568152,0,0,0,0,0,0,0
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III",1.73678238701503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1.73678238701503,2.58598451898645,0,0,2.57095649897619,0,1.24586774767537,0,0,1.59551047110043,0,0,0,0,0,0,1.49448103573325,0,0,0,1.07670489362575,1.22639087640346,0,0,1.07670489362575,1.06505032876199,1.64109621842916,0,0,0,0,0,0,0,0,0,0,0.73206299848736,0,0,0,0,0,0
"GOBP_PROTEIN_AUTOPROCESSING",1.73678238701503,0,0,0,1.24836819335427,0,0,0,0,0,0,0,0,0,0,0,2.38503277869719,0,0,0,1.07670489362575,0,0,0,0.452213306864877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47055628733598,0,0,0
"GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY",1.73678238701503,0,0,0,1.51816830854206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71384177835541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",1.73678238701503,0,0,0,1.82090963438931,0,0,0,0,0,0,0,0,0,0,0,2.17800032672136,0,0,0,1.61809774851774,0,0,0,0.452213306864877,0,0,0,0,0,0,0,0,0.803555845418372,0,0,0,0,0,0,0,0,0,0
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION",1.73678238701503,0,0,0,2.15489098740952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07670489362575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS",1.73678238701503,0,0,0,2.46925399574321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61809774851774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",1.73678238701503,0,0.71384177835541,0,3.39641062819295,0,0,0,1.46227578616086,0,0,0,0.646295088443371,0,0,0,1.22639087640346,0,0,0,0,0,0,0,1.73678238701503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7315487113184,0,0,0
"GOBP_RECOMBINATIONAL_REPAIR",1.73678238701503,0,0,0,2.67141741989168,0,0.181169841048504,0,0,0,0,0,0.940799010319407,0,0.576644957876924,0,2.07162571157637,0,1.49448103573325,0,1.22639087640346,2.07162571157637,2.28238077474637,0,2.28238077474637,0,2.50735034945582,0,0,0,0,0,0,0.803555845418372,0,0,0,0,0,0,0,0,0,0.63218855533903
"GOBP_REGULATION_OF_BONE_MINERALIZATION",1.73678238701503,0,0,0,3.90732813752639,0,0,0,0.85044830676467,0,0,0,1.17524132223516,0,0,0,3.25766161527005,0,1.22639087640346,0,2.07162571157637,0,0,0,3.16397023181826,0.394284634546776,2.30366546727373,0,0,0,0,0,0,0,0.99107669148982,0,0.0839795182568152,0,0,0,0.337009050276042,0,0,0.63218855533903
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS",1.73678238701503,0,0,0,1.70321819150609,0,0,0,0,0,0,0,0,0,0,0,2.17800032672136,0,0,0,1.22639087640346,0,0,0,2.28238077474637,0,2.19939541537611,0,0.117360193618651,0,0,0,0,0,0,0.549244822815924,0,0,0,0,0,0,0,0
"GOBP_REGULATION_OF_DENDRITE_EXTENSION",1.73678238701503,0,0,0,3.53706248759338,0,0,0,0,0,0,0,1.17524132223516,0,0,0,1.61809774851774,0,0,0,0.452213306864877,0,0,0,1.85149114493945,0,0,0,0,0,0,0,0,0,0.525634345545382,0.549244822815924,0,0,0,0,0,0,0,0
"GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT",1.73678238701503,0,0,0,2.72122617663567,0,0,0,0,0,0,0,0,0,0,0,1.07670489362575,0,0,0,0.452213306864877,0,0,0,0.909845979446959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION",1.73678238701503,0,0,0,3.25457160807823,0,0,0,0,0,0,0,0.940799010319407,0,0,0,2.97462244831816,0,0,0,2.17800032672136,0,0,0,2.38503277869719,0,0,0,0,0,0,0,0,0,1.61009559356554,0,0,0,0,0,0,0,0,0
"GOBP_REGULATION_OF_GOLGI_ORGANIZATION",1.73678238701503,0,0,0,0.838331618412309,0,0,0,0,0,0,0,0,0,0,0,1.36458148381464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR",1.73678238701503,2.17800032672136,3.62708661826703,1.07670489362575,3.63024096634391,0,5.63976033507256,0.909845979446959,1.05122816708215,1.30983396806603,5.02210600414677,0.921695437873608,0,0,1.97013427165305,0,1.49448103573325,2.58598451898645,4.07962684308179,1.85149114493945,3.53544516743335,5.22678995522778,6.09232538787949,1.96292765631485,3.98978586294352,3.96678301654906,4.54844787454169,0,1.14637990214859,1.37931278630868,1.1144341125265,0,0.421400511214819,1.20072264130338,2.11412041187967,0,0.0839795182568152,2.42322189277551,1.44703435339669,0,2.13049341252151,0,2.39206062584942,0
"GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY",1.73678238701503,0,0,0,1.31903449519943,0,0,0,0.954951901885124,0,0,0,0,0,0,0,2.17800032672136,0,0,0,0.909845979446959,0,0,0,1.61809774851774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716206464757065,0,0,0
"GOBP_REGULATION_OF_MYOBLAST_FUSION",1.73678238701503,0,0,0,4.04467264957076,0,0,0,0.428973124939753,0,0,0,1.17524132223516,0,0,0,0,0,0,0,1.07670489362575,0,0,0,2.6846157972517,0,0,0,0,0.715388962983461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY",1.73678238701503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22639087640346,0,0,0,0,0,1.96292765631485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY",1.73678238701503,1.49448103573325,1.07670489362575,0,2.96662845200965,0,1.45749999801344,0,0.954951901885124,0,0,0,0,0,0,0,1.36458148381464,0,0,0,2.28238077474637,1.61809774851774,0.71384177835541,0,1.22639087640346,0.394284634546776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557145953225781,0,0,0
"GOBP_RESPONSE_TO_GAMMA_RADIATION",1.73678238701503,0,0,0,2.72122617663567,0,0,0,0,0,0,1.4100066342791,0.940799010319407,0,0,0,3.16397023181826,0,0,0,1.49448103573325,0.909845979446959,0,0,2.97462244831816,0,0.941231128125052,0,0,0,0,0,0,0.803555845418372,0,0,0,0,0,0,1.84197817567838,0,0,0
"GOBP_RESPONSE_TO_VITAMIN",1.73678238701503,0,0,0.71384177835541,3.25457160807823,0,1.45749999801344,0,0.954951901885124,0,0,1.18362885287732,0,0,0.873959860758558,0.818787769979332,2.58598451898645,1.22639087640346,0,0,3.71831210214621,0,1.07670489362575,0,4.96478968168921,2.19890888123122,2.03924651067881,0,1.68466524511409,0,0,0,0.933827115829518,0,0.525634345545382,0.549244822815924,0,0,0,0,1.26952406784435,0,0,0
"GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS",1.73678238701503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99107669148982,0,0,0,0,0,0,0,0,0
"GOBP_RNA_POLYADENYLATION",1.73678238701503,0,0,0,2.67141741989168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07670489362575,0,0,0,0.909845979446959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_RNA_STABILIZATION",1.73678238701503,0,0,0,1.58116286951349,0,0,0,0,0,0,0,0,0,0,0,1.96292765631485,0,0,0,2.38503277869719,1.61809774851774,0,0,1.22639087640346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40394620549181,0,0,0
"GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY",1.73678238701503,0,0,0,0.736166390887115,0,0,0,1.22671891662576,0,0,0,0,0,0,0,1.96292765631485,0,0,0,1.85149114493945,0,0,0,1.73678238701503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91589061291624,0,0,0
"GOBP_SNRNA_METABOLIC_PROCESS",1.73678238701503,0,0,0,2.26143801470309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_STARTLE_RESPONSE",1.73678238701503,0,0,0,2.86914470161157,0,0,0,0,0,0,0,0,0,0,0,1.85149114493945,0,0,0,0,0,0,0,1.49448103573325,0,0,0,0,0,0,0,0,0,0.99107669148982,0,0,0,0,0,0,0.281331955197292,0,0
"GOBP_STRIATED_MUSCLE_CELL_PROLIFERATION",1.73678238701503,0,0,0,2.15489098740952,0,0,0,0,0,0,0,0,0,0,0,2.28238077474637,0,0,0,1.85149114493945,0,0,0,2.58598451898645,0,0,0,0,0,0,0,0,0,0.525634345545382,1.3320972000826,0.0839795182568152,0,0,0,0.557145953225781,0,0,0
"GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS",1.73678238701503,0,0,0,2.04621337409221,0,0,0,0.11471280019083,0,0,0,0,0,0,0,2.48617390311913,0,0,0,2.07162571157637,0,0,0,3.35077326297947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35968114811239,0,0,0
"GOBP_TRANSEPITHELIAL_TRANSPORT",1.73678238701503,0,1.07670489362575,0,1.58116286951349,0,0,0,0,0,0,0,0,0,0,0,2.58598451898645,0.71384177835541,1.85149114493945,0,0.909845979446959,1.73678238701503,0,0,2.97462244831816,0,2.90009571964558,0,0,0,0,0,1.11526378187577,0,1.61009559356554,0,0,0,0,0,0.337009050276042,0,1.53327305667618,0
"GOBP_TRNA_PROCESSING",1.73678238701503,0,0,0,2.9179916847209,0,0,0,1.67700685924498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17800032672136,0,0,0,0,0,0,0,0,0,0,0.549244822815924,0,0,0,0,2.20004084117972,0,0,0
"GOBP_UBIQUINONE_METABOLIC_PROCESS",1.73678238701503,0,0,0,0.736166390887115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22639087640346,0,0,0,1.96292765631485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_VASCULOGENESIS",1.73678238701503,0,0,0,1.31903449519943,0,0,0,0,0,0,0,0,0,0,0,1.96292765631485,0,0,0.71384177835541,0,0,0.71384177835541,0,2.6846157972517,0,1.25245845849455,0,0,0,0,0,0,0,2.11412041187967,1.61525413450942,0,0,0,0,0,0,0,0
"GOBP_VASODILATION",1.73678238701503,0,0,0,0.620072399437216,0,0,0,0,0,0,0,0,0,0,0,1.96292765631485,0,0,0,2.58598451898645,1.73678238701503,0,0,2.48617390311913,0,0,0.562047677545982,0,0,0,0,0,0,0,1.61525413450942,0.0839795182568152,0,0,0,0,0.281331955197292,0,0
"GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS",1.73678238701503,0,0,0,3.90732813752639,0,0,0,0.73420655309966,0,0,0,0.646295088443371,0,0,0,1.61809774851774,0,0,0,1.22639087640346,0,0,0,2.97462244831816,0,0,0,0,0,0,0,0,0,0.99107669148982,0,0,0,0,0,0,0,0,0
"GOBP_VIRAL_RELEASE_FROM_HOST_CELL",1.73678238701503,0,0,0,1.38734540021944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_ACTIN_FILAMENT_BASED_TRANSPORT",1.61809774851774,0,0,0,2.10083932693754,0,0,0,0,0,0,0,0,0,0,0,0.909845979446959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY",1.61809774851774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE",1.61809774851774,0,0,0,1.99096517352736,0,0,0,0,0,0,0,0.940799010319407,0,0,0,0,0,0,0,1.07670489362575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT",1.61809774851774,0,0,0,0,0,0,0,0.11471280019083,0,0,0,0,0,0,0,3.25766161527005,0,0,0,0.909845979446959,0,0,0,2.28238077474637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33669684388055,0,0,0
"GOBP_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS",1.61809774851774,0,0,0,2.86914470161157,0,0,0,0,0,0,0,0,0,0,0,2.28238077474637,0,0,0,0,0,0,0,1.85149114493945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07467968322388,0,0,0
"GOBP_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS",1.61809774851774,0,0,0,0.620072399437216,0,0,0,0,0,0,0,0,0,0,0,0.452213306864877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_CARBOHYDRATE_PHOSPHORYLATION",1.61809774851774,0,0,0,2.52026998697202,0,0,0,0.11471280019083,0,0,0,1.17524132223516,0,0,0,0,0,0,0,1.49448103573325,0,0,0,1.36458148381464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",1.61809774851774,0,0,0,2.86914470161157,0,0,0,1.74531457158638,0,0,0,0,0,0,0,2.07162571157637,0,0,0,0,0,0,0,1.49448103573325,0,0,0,0,0,0,0,0.421400511214819,0,0,0,0,0,0,0,0,0,0,0
"GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",1.61809774851774,0,0,0,1.38734540021944,0,0,0,1.3865788205786,0,0,0,0,0,0,0,1.61809774851774,0,0,0,1.07670489362575,0.71384177835541,0,0,2.07162571157637,0,1.98470192886459,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68964178798174,0,0,0
"GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER",1.61809774851774,0,0,0,1.31903449519943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22639087640346,0,0,0,1.22639087640346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_CELL_FATE_SPECIFICATION",1.61809774851774,0,0,0,2.86914470161157,0,0,0,1.22671891662576,0,0,0,0.646295088443371,0,0,0,2.17800032672136,0,0,0,1.96292765631485,0,0.452213306864877,0,2.58598451898645,0,0.941231128125052,0,0.563991382077484,0,0,0,0,0,0,1.00274614646758,0,0,0,0,0,0,0,0
"GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION",1.61809774851774,0,0,0,1.31903449519943,0,0,0,0,0,0,0,0,0,0,0,2.07162571157637,0,0,0,0,0,0,0,2.28238077474637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION",1.61809774851774,0,0,0,1.99096517352736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452213306864877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS",1.61809774851774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452213306864877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS",1.61809774851774,0,0,0,1.76255350209199,0,0,0,0.428973124939753,0,0,0,0,0,0,0,0.452213306864877,0,0,0,0,0,0,0,1.22639087640346,0,0,0,0,0,0,0,0,0.803555845418372,0,0,0,0,0,0,0,0,0,0
"GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN",1.61809774851774,0,0,0,1.76255350209199,0,0,0,0,0,0,0,0,0,0,0,1.49448103573325,0,0,0,0.71384177835541,0,0,0,1.73678238701503,0,0,0,0,0,0,0,0,0.803555845418372,0.99107669148982,0,0,0,0,0,0,0,0,0
"GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",1.61809774851774,0,0,0,2.04621337409221,0,0,0,0.11471280019083,0,0,0,0,0,0,0,0,0,0,0,1.61809774851774,0,0,0,1.96292765631485,0,0,0,0,0,0,0,0,0,0,1.61525413450942,0.0839795182568152,0,0,0,0,0,0,0
"GOBP_EMBRYONIC_AXIS_SPECIFICATION",1.61809774851774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36458148381464,0,0,0,1.49448103573325,0,0,0,1.96292765631485,0,0,0.10455549605685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_INFLAMMASOME_COMPLEX_ASSEMBLY",1.61809774851774,0,0,0,2.86914470161157,0,0,0,0,0,0,0,0,0,0,0,2.97462244831816,0,0,0,2.07162571157637,0,0,0,4.78935185020032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61078661945035,0,0,0
"GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT",1.61809774851774,0,0,0,3.20700012138293,0,0.432599658517866,0,1.3865788205786,0,0,0,0,0,0,0,1.07670489362575,0,0,0,2.97462244831816,0,0,0,2.38503277869719,0,2.19939541537611,0,0.117360193618651,0,0,0,0,0.803555845418372,0.99107669148982,0,0,0,0,0,1.26952406784435,0,0,0
"GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY",1.61809774851774,0,0,0,3.63024096634391,0,0,0,0,0,0,0,0,0,0,0,1.73678238701503,0,0,0,2.28238077474637,0,0,0,2.58598451898645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_LAMELLIPODIUM_ASSEMBLY",1.61809774851774,0,0,0,3.06331229764297,0,0.432599658517866,0,1.46227578616086,0,0,0,0.646295088443371,0,0,0,2.07162571157637,0,0,0,0.71384177835541,0,1.49448103573325,0,2.7821956538998,0,0,0,0,0,0,0,1.42715583291534,0,0.525634345545382,0,0,0,0,0,0.337009050276042,0,0,0
"GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT",1.61809774851774,0,0,0,1.99096517352736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_MATURATION_OF_5_8S_RRNA",1.61809774851774,0,0,0,1.01723458712682,0,0,0,0,0,0,0,0,0,0,0,1.49448103573325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_MESONEPHROS_DEVELOPMENT",1.61809774851774,0,0,0,2.96662845200965,0,1.58873767069206,0,0,0,0,0,1.17524132223516,0,0,0.496756413455519,2.87883324957921,0,0,0,1.73678238701503,0.909845979446959,0.452213306864877,0,3.35077326297947,1.86366646272628,0,0.10455549605685,0,0,0,0,0,0,0.99107669148982,0,0,0,0,0,0,0,0,0
"GOBP_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION",1.61809774851774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32443422870218,1.17550777708045,0,0,0,0,0,0,0,0
"GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",1.61809774851774,0,0,0,3.11137814883747,0,0,1.07670489362575,0,0,1.05151853551558,0,0,0,0,0,1.22639087640346,0,0,0,0,0,0,0,1.73678238701503,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44703435339669,0,0.337009050276042,0,0,0
"GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY",1.61809774851774,0,0,0,3.11137814883747,0,1.95242836637705,0,1.67700685924498,1.59551047110043,1.21446369929316,0,1.7443664926465,0,0,0,1.22639087640346,0,0,0,2.58598451898645,2.17800032672136,0,0,3.35077326297947,0,0,0,0.983992379798746,0,0,0,0,0.803555845418372,0,0,0,0,0,0.59875176228435,0,1.02170696022206,0,0
"GOBP_MITOTIC_RECOMBINATION",1.61809774851774,0,0,0,1.45363457581684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",1.61809774851774,0,0,0,1.31903449519943,0,0,0,0,0,0,0,0,0,0,0,0.909845979446959,0,0,0,0.909845979446959,0,0,0,1.36458148381464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_MULTICELLULAR_ORGANISM_AGING",1.61809774851774,0,0,0,0,0,0,0,0.73420655309966,0,0,0,0,0,0,0,3.53544516743335,0,0,0,1.73678238701503,0,0,0,1.85149114493945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20004084117972,0,0,0
"GOBP_MUSCLE_ORGAN_MORPHOGENESIS",1.61809774851774,0,0,0,4.18132628149277,0,0,0,2.06959898426769,0,0,0,1.17524132223516,0,0,0,2.17800032672136,0,0,0,1.96292765631485,0,0,0,3.53544516743335,0.394284634546776,0.941231128125052,0,0,0,0,0,0,0,0.99107669148982,0,1.27530868450032,0,0,0,1.7666267811907,0,0,0
"GOBP_NEGATIVE_CHEMOTAXIS",1.61809774851774,0,0,0,2.52026998697202,0,0,0,0.954951901885124,0,0,0,0,0,0,0,2.6846157972517,0,0,0,1.61809774851774,0,0,0,1.85149114493945,0,0,0,0,0,0,0,0,0.803555845418372,0,0,0,0,0,0,1.91589061291624,0,0,0
"GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",1.61809774851774,0,0,0,2.31400611058756,0,0,0,0,0,0,0,0,0,0,0,1.96292765631485,0,0,0,1.36458148381464,0.452213306864877,0,0,2.7821956538998,0.683924904919603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH",1.61809774851774,0,0,0,4.09029708077864,0,0,0,0.11471280019083,0,0,0,0,0,0,0,1.22639087640346,0,0,0,1.85149114493945,0,0,0,1.61809774851774,0,0,0,0,0,0,0,0.421400511214819,0,0,0,0,0,0,0,1.91589061291624,0,0,0
